image_name,label,full_image_path
captured_images10_25.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images10_25.jpg
captured_images10_26.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images10_26.jpg
captured_images10_27.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images10_27.jpg
captured_images10_28.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images10_28.jpg
captured_images10_29.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images10_29.jpg
captured_images10_30.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images10_30.jpg
captured_images10_31.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images10_31.jpg
captured_images10_32.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images10_32.jpg
captured_images10_33.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images10_33.jpg
captured_images10_34.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images10_34.jpg
captured_images10_43.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images10_43.jpg
captured_images10_44.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images10_44.jpg
captured_images10_45.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images10_45.jpg
captured_images10_46.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images10_46.jpg
captured_images10_47.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images10_47.jpg
captured_images1_1.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images1_1.jpg
captured_images1_10.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images1_10.jpg
captured_images1_11.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images1_11.jpg
captured_images1_12.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images1_12.jpg
captured_images1_13.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images1_13.jpg
captured_images1_2.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images1_2.jpg
captured_images1_3.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images1_3.jpg
captured_images1_4.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images1_4.jpg
captured_images1_5.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images1_5.jpg
captured_images1_6.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images1_6.jpg
captured_images1_7.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images1_7.jpg
captured_images1_8.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images1_8.jpg
captured_images1_9.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images1_9.jpg
captured_images2_48.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images2_48.jpg
captured_images2_49.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images2_49.jpg
captured_images2_53.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images2_53.jpg
captured_images2_54.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images2_54.jpg
captured_images2_55.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images2_55.jpg
captured_images2_56.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images2_56.jpg
captured_images2_58.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images2_58.jpg
captured_images2_59.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images2_59.jpg
captured_images2_60.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images2_60.jpg
captured_images2_64.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images2_64.jpg
captured_images2_65.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images2_65.jpg
captured_images3_68.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images3_68.jpg
captured_images3_69.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images3_69.jpg
captured_images3_70.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images3_70.jpg
captured_images3_71.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images3_71.jpg
captured_images3_72.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images3_72.jpg
captured_images3_73.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images3_73.jpg
captured_images3_74.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images3_74.jpg
captured_images3_75.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images3_75.jpg
captured_images3_76.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images3_76.jpg
captured_images3_77.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images3_77.jpg
captured_images3_79.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images3_79.jpg
captured_images4_82.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images4_82.jpg
captured_images4_83.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images4_83.jpg
captured_images4_84.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images4_84.jpg
captured_images4_85.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images4_85.jpg
captured_images4_86.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images4_86.jpg
captured_images4_87.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images4_87.jpg
captured_images4_88.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images4_88.jpg
captured_images4_89.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images4_89.jpg
captured_images4_90.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images4_90.jpg
captured_images4_91.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images4_91.jpg
captured_images4_92.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images4_92.jpg
captured_images4_93.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images4_93.jpg
captured_images4_95.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images4_95.jpg
captured_images4_96.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images4_96.jpg
captured_images4_97.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images4_97.jpg
captured_images5_100.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_100.jpg
captured_images5_101.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_101.jpg
captured_images5_102.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_102.jpg
captured_images5_103.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_103.jpg
captured_images5_104.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_104.jpg
captured_images5_105.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_105.jpg
captured_images5_106.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_106.jpg
captured_images5_107.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_107.jpg
captured_images5_108.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_108.jpg
captured_images5_109.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_109.jpg
captured_images5_110.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_110.jpg
captured_images5_111.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_111.jpg
captured_images5_112.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_112.jpg
captured_images5_113.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_113.jpg
captured_images5_114.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_114.jpg
captured_images5_115.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_115.jpg
captured_images5_119.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_119.jpg
captured_images5_120.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_120.jpg
captured_images5_121.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_121.jpg
captured_images5_122.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_122.jpg
captured_images5_123.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_123.jpg
captured_images5_124.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_124.jpg
captured_images5_125.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_125.jpg
captured_images5_126.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_126.jpg
captured_images5_98.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_98.jpg
captured_images5_99.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images5_99.jpg
captured_images6_129.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_129.jpg
captured_images6_130.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_130.jpg
captured_images6_131.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_131.jpg
captured_images6_132.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_132.jpg
captured_images6_133.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_133.jpg
captured_images6_134.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_134.jpg
captured_images6_135.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_135.jpg
captured_images6_136.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_136.jpg
captured_images6_137.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_137.jpg
captured_images6_138.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_138.jpg
captured_images6_139.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_139.jpg
captured_images6_140.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_140.jpg
captured_images6_141.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_141.jpg
captured_images6_142.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_142.jpg
captured_images6_143.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_143.jpg
captured_images6_144.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_144.jpg
captured_images6_149.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_149.jpg
captured_images6_150.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_150.jpg
captured_images6_151.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_151.jpg
captured_images6_152.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_152.jpg
captured_images6_153.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_153.jpg
captured_images6_154.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_154.jpg
captured_images6_155.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images6_155.jpg
captured_images7_158.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_158.jpg
captured_images7_159.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_159.jpg
captured_images7_160.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_160.jpg
captured_images7_161.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_161.jpg
captured_images7_162.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_162.jpg
captured_images7_163.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_163.jpg
captured_images7_164.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_164.jpg
captured_images7_165.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_165.jpg
captured_images7_166.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_166.jpg
captured_images7_167.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_167.jpg
captured_images7_168.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_168.jpg
captured_images7_169.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_169.jpg
captured_images7_170.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_170.jpg
captured_images7_171.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_171.jpg
captured_images7_172.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_172.jpg
captured_images7_173.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images7_173.jpg
captured_images9_214.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_214.jpg
captured_images9_215.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_215.jpg
captured_images9_216.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_216.jpg
captured_images9_217.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_217.jpg
captured_images9_218.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_218.jpg
captured_images9_219.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_219.jpg
captured_images9_220.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_220.jpg
captured_images9_221.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_221.jpg
captured_images9_222.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_222.jpg
captured_images9_223.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_223.jpg
captured_images9_224.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_224.jpg
captured_images9_225.jpg,left,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_225.jpg
captured_images9_226.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_226.jpg
captured_images9_227.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_227.jpg
captured_images9_228.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_228.jpg
captured_images9_229.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_229.jpg
captured_images9_230.jpg,no lane,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_230.jpg
captured_images9_237.jpg,right,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_237.jpg
captured_images9_238.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_238.jpg
captured_images9_239.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_239.jpg
captured_images9_240.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_240.jpg
captured_images9_241.jpg,straight,C:\Users\dej72\OneDrive\Desktop\Projects\Project2\allimages\all\captured_images9_241.jpg
